OrderLineID,OrderID,ProductID,Quantity,UnitPrice,UnitCostAtSale,DiscountAmount,CreatedAt,ModifiedAt
123354,O0041194,P0301,2,66183.28,57797.26,0.00,2026-02-23 16:51:30,2026-02-23 18:06:30
123355,O0041194,P0034,1,31774.03,24256.68,0.00,2026-02-23 16:51:30,2026-02-23 19:33:30
123356,O0041194,P0286,3,14876.47,11705.98,4462.94,2026-02-23 16:51:30,2026-02-23 19:45:30
123357,O0041194,P0172,1,13916.05,12447.71,0.00,2026-02-23 16:51:30,2026-02-23 18:24:30
123358,O0041194,P0108,2,11745.16,9556.88,4698.06,2026-02-23 16:51:30,2026-02-23 18:10:30
123359,O0041195,P0147,1,8468.09,5824.57,0.00,2024-04-28 13:17:56,2024-04-28 15:04:56
123360,O0041195,P0190,1,16214.02,13404.45,0.00,2024-04-28 13:17:56,2024-04-28 15:43:56
123361,O0041195,P0231,4,26589.80,20800.68,0.00,2024-04-28 13:17:56,2024-04-28 14:42:56
123362,O0041196,P0121,2,48041.16,38812.54,0.00,2025-09-26 16:30:33,2025-09-26 17:25:33
123363,O0041196,P0027,1,6574.07,5572.39,986.11,2025-09-26 16:30:33,2025-09-26 18:01:33
123364,O0041196,P0259,1,481.64,349.73,0.00,2025-09-26 16:30:33,2025-09-26 16:50:33
123365,O0041196,P0171,4,6085.18,4635.27,0.00,2025-09-26 16:30:33,2025-09-26 18:12:33
123366,O0041197,P0212,1,206.15,146.97,41.23,2025-06-22 14:14:10,2025-06-22 15:41:10
123367,O0041197,P0049,3,19783.25,17620.45,0.00,2025-06-22 14:14:10,2025-06-22 16:07:10
123368,O0041198,P0218,3,9154.56,7562.99,4119.55,2026-05-31 11:04:20,2026-05-31 11:36:20
123369,O0041198,P0231,1,34934.25,27156.35,0.00,2026-05-31 11:04:20,2026-05-31 12:33:20
123370,O0041198,P0110,1,42264.74,35085.71,0.00,2026-05-31 11:04:20,2026-05-31 12:04:20
123371,O0041198,P0286,2,16325.91,11679.25,0.00,2026-05-31 11:04:20,2026-05-31 13:22:20
123372,O0041198,P0068,2,3432.81,2998.53,0.00,2026-05-31 11:04:20,2026-05-31 13:13:20
123373,O0041199,P0057,2,14679.36,12120.51,0.00,2025-03-08 13:27:34,2025-03-08 14:03:34
123374,O0041199,P0193,1,30688.85,23126.54,3068.89,2025-03-08 13:27:34,2025-03-08 14:31:34
123375,O0041199,P0137,1,5417.73,3947.83,0.00,2025-03-08 13:27:34,2025-03-08 14:20:34
123376,O0041199,P0084,2,29901.70,20817.29,5980.34,2025-03-08 13:27:34,2025-03-08 13:52:34
123377,O0041199,P0110,1,37840.47,30188.06,0.00,2025-03-08 13:27:34,2025-03-08 15:20:34
123378,O0041200,P0009,1,53276.43,41544.61,0.00,2024-05-28 20:14:04,2024-05-28 23:08:04
123379,O0041200,P0307,1,3328.20,2731.21,0.00,2024-05-28 20:14:04,2024-05-28 22:13:04
123380,O0041201,P0296,4,1765.46,1565.60,706.18,2025-11-16 12:44:30,2025-11-16 15:32:30
123381,O0041201,P0167,2,13912.47,11050.19,5564.99,2025-11-16 12:44:30,2025-11-16 13:58:30
123382,O0041201,P0255,4,31058.55,22993.25,0.00,2025-11-16 12:44:30,2025-11-16 13:59:30
123383,O0041201,P0098,1,26253.00,21231.27,0.00,2025-11-16 12:44:30,2025-11-16 14:29:30
123384,O0041201,P0259,2,488.64,361.84,0.00,2025-11-16 12:44:30,2025-11-16 14:50:30
123385,O0041202,P0267,1,2837.74,2053.71,141.89,2024-05-16 19:40:50,2024-05-16 20:27:50
123386,O0041202,P0065,2,4900.94,3752.59,0.00,2024-05-16 19:40:50,2024-05-16 20:06:50
123387,O0041202,P0255,2,25181.32,18687.77,0.00,2024-05-16 19:40:50,2024-05-16 22:07:50
123388,O0041202,P0228,2,15823.63,12232.32,4747.09,2024-05-16 19:40:50,2024-05-16 20:58:50
123389,O0041202,P0184,1,6350.63,4522.94,0.00,2024-05-16 19:40:50,2024-05-16 21:18:50
123390,O0041203,P0193,1,32688.00,25390.46,3268.80,2026-01-06 20:57:34,2026-01-06 22:14:34
123391,O0041203,P0125,1,42740.78,30951.88,0.00,2026-01-06 20:57:34,2026-01-06 23:25:34
123392,O0041203,P0013,1,70550.79,50553.80,3527.54,2026-01-06 20:57:34,2026-01-06 21:44:34
123393,O0041203,P0201,2,61304.71,53292.43,12260.94,2026-01-06 20:57:34,2026-01-06 21:13:34
123394,O0041203,P0202,1,14790.89,11132.54,2958.18,2026-01-06 20:57:34,2026-01-06 23:02:34
123395,O0041204,P0013,3,73020.32,51530.80,0.00,2026-03-24 17:44:34,2026-03-24 18:11:34
123396,O0041204,P0128,1,2737.12,2071.37,273.71,2026-03-24 17:44:34,2026-03-24 19:07:34
123397,O0041205,P0183,2,13160.69,9783.64,0.00,2024-12-25 18:42:42,2024-12-25 21:07:42
123398,O0041205,P0041,1,2200.99,1886.88,0.00,2024-12-25 18:42:42,2024-12-25 19:14:42
123399,O0041205,P0260,1,3377.70,2600.60,0.00,2024-12-25 18:42:42,2024-12-25 20:58:42
123400,O0041206,P0238,1,11525.03,9756.36,0.00,2025-08-05 13:05:07,2025-08-05 13:23:07
123401,O0041206,P0263,1,5961.32,4715.10,0.00,2025-08-05 13:05:07,2025-08-05 13:11:07
123402,O0041206,P0075,3,7830.27,6490.36,0.00,2025-08-05 13:05:07,2025-08-05 14:55:07
123403,O0041206,P0060,1,16357.11,13500.05,0.00,2025-08-05 13:05:07,2025-08-05 13:39:07
123404,O0041207,P0080,1,1206.92,1088.92,0.00,2024-09-11 16:54:09,2024-09-11 16:56:09
123405,O0041207,P0307,2,3371.31,2853.30,0.00,2024-09-11 16:54:09,2024-09-11 18:27:09
123406,O0041207,P0079,1,11130.52,8785.83,0.00,2024-09-11 16:54:09,2024-09-11 19:42:09
123407,O0041208,P0081,1,36963.69,29369.94,1848.18,2024-12-10 17:26:49,2024-12-10 18:32:49
123408,O0041208,P0092,1,1791.34,1216.21,0.00,2024-12-10 17:26:49,2024-12-10 19:45:49
123409,O0041208,P0157,4,12888.50,11018.70,0.00,2024-12-10 17:26:49,2024-12-10 19:07:49
123410,O0041208,P0305,2,3124.32,2588.50,0.00,2024-12-10 17:26:49,2024-12-10 19:45:49
123411,O0041209,P0095,1,20342.44,15920.45,2034.24,2024-07-01 17:14:25,2024-07-01 19:16:25
123412,O0041210,P0262,1,16189.16,11985.90,809.46,2024-06-28 21:59:02,2024-06-28 22:25:02
123413,O0041210,P0214,1,11791.64,10268.66,589.58,2024-06-28 21:59:02,2024-06-28 23:09:02
123414,O0041210,P0246,1,9108.15,7071.14,0.00,2024-06-28 21:59:02,2024-06-28 22:28:02
123415,O0041210,P0003,2,2278.12,1674.21,0.00,2024-06-28 21:59:02,2024-06-28 23:05:02
123416,O0041211,P0141,1,5054.46,3405.48,0.00,2026-07-16 14:19:01,2026-07-16 15:40:01
123417,O0041211,P0195,2,6985.07,5472.08,0.00,2026-07-16 14:19:01,2026-07-16 15:02:01
123418,O0041211,P0095,1,26276.35,20439.28,5255.27,2026-07-16 14:19:01,2026-07-16 16:11:01
123419,O0041212,P0049,2,20731.88,17577.53,2073.19,2025-06-17 19:20:32,2025-06-17 20:55:32
123420,O0041212,P0039,1,68961.17,54784.10,0.00,2025-06-17 19:20:32,2025-06-17 20:24:32
123421,O0041212,P0021,1,1602.85,1391.39,0.00,2025-06-17 19:20:32,2025-06-17 21:37:32
123422,O0041212,P0269,1,17522.75,14919.15,1752.28,2025-06-17 19:20:32,2025-06-17 21:12:32
123423,O0041213,P0049,3,19265.49,15552.86,0.00,2024-12-06 17:39:10,2024-12-06 18:05:10
123424,O0041213,P0064,2,3122.47,2211.56,0.00,2024-12-06 17:39:10,2024-12-06 19:20:10
123425,O0041213,P0072,1,4326.74,3039.46,0.00,2024-12-06 17:39:10,2024-12-06 19:19:10
123426,O0041214,P0238,2,9778.50,8271.50,1955.70,2024-03-26 14:42:42,2024-03-26 14:53:42
123427,O0041214,P0152,1,724.65,608.79,0.00,2024-03-26 14:42:42,2024-03-26 14:46:42
123428,O0041214,P0100,2,9926.97,7584.25,0.00,2024-03-26 14:42:42,2024-03-26 16:51:42
123429,O0041215,P0108,4,9843.64,7693.42,1968.73,2024-06-08 16:23:26,2024-06-08 17:52:26
123430,O0041215,P0128,1,2266.39,1666.24,453.28,2024-06-08 16:23:26,2024-06-08 17:29:26
123431,O0041215,P0076,1,4994.25,4317.61,0.00,2024-06-08 16:23:26,2024-06-08 17:10:26
123432,O0041216,P0065,2,4809.95,3862.34,0.00,2024-06-15 14:42:17,2024-06-15 17:10:17
123433,O0041217,P0015,1,42609.18,33304.70,0.00,2025-03-10 15:44:45,2025-03-10 18:35:45
123434,O0041217,P0046,1,15894.08,13388.32,0.00,2025-03-10 15:44:45,2025-03-10 16:46:45
123435,O0041217,P0255,1,29182.53,21293.56,0.00,2025-03-10 15:44:45,2025-03-10 15:50:45
123436,O0041217,P0314,1,12001.88,8660.28,2400.38,2025-03-10 15:44:45,2025-03-10 15:45:45
123437,O0041218,P0119,1,3179.06,2287.95,0.00,2026-04-23 13:41:28,2026-04-23 15:00:28
123438,O0041218,P0238,1,12181.19,10932.90,0.00,2026-04-23 13:41:28,2026-04-23 15:24:28
123439,O0041219,P0127,2,21005.91,17387.91,0.00,2026-05-07 16:51:37,2026-05-07 19:07:37
123440,O0041219,P0059,1,36865.00,30026.24,0.00,2026-05-07 16:51:37,2026-05-07 17:45:37
123441,O0041219,P0197,2,13076.20,11338.76,0.00,2026-05-07 16:51:37,2026-05-07 19:06:37
123442,O0041220,P0035,1,10851.60,8363.14,1627.74,2024-04-07 17:11:16,2024-04-07 19:15:16
123443,O0041220,P0259,1,376.55,285.19,0.00,2024-04-07 17:11:16,2024-04-07 18:39:16
123444,O0041220,P0081,2,33904.84,26979.87,0.00,2024-04-07 17:11:16,2024-04-07 19:25:16
123445,O0041221,P0152,2,832.57,679.13,83.26,2025-02-20 21:42:51,2025-02-21 00:03:51
123446,O0041221,P0027,2,5841.57,5041.98,0.00,2025-02-20 21:42:51,2025-02-20 23:57:51
123447,O0041221,P0083,1,32533.20,26799.08,4879.98,2025-02-20 21:42:51,2025-02-20 22:34:51
123448,O0041221,P0276,1,30050.92,23907.30,1502.55,2025-02-20 21:42:51,2025-02-20 23:31:51
123449,O0041222,P0036,1,25306.14,17942.41,0.00,2026-04-29 17:51:20,2026-04-29 18:52:20
123450,O0041222,P0072,1,4895.00,3600.24,979.00,2026-04-29 17:51:20,2026-04-29 20:33:20
123451,O0041222,P0262,2,20026.76,14454.88,0.00,2026-04-29 17:51:20,2026-04-29 17:52:20
123452,O0041223,P0189,1,801.40,591.25,40.07,2025-03-19 18:15:45,2025-03-19 18:33:45
123453,O0041223,P0022,3,4746.30,3516.30,711.95,2025-03-19 18:15:45,2025-03-19 19:24:45
123454,O0041224,P0152,2,943.08,766.00,0.00,2026-01-19 11:19:00,2026-01-19 12:17:00
123455,O0041224,P0126,1,27831.35,23191.70,0.00,2026-01-19 11:19:00,2026-01-19 12:23:00
123456,O0041224,P0220,2,14122.53,10620.51,0.00,2026-01-19 11:19:00,2026-01-19 13:07:00
123457,O0041225,P0128,1,2664.48,1933.74,266.45,2025-10-01 14:20:20,2025-10-01 16:47:20
123458,O0041225,P0307,3,3851.25,3232.31,0.00,2025-10-01 14:20:20,2025-10-01 15:31:20
123459,O0041225,P0109,1,66642.65,52573.93,0.00,2025-10-01 14:20:20,2025-10-01 16:30:20
123460,O0041226,P0289,2,31759.44,24358.00,0.00,2026-01-09 11:32:08,2026-01-09 12:17:08
123461,O0041226,P0319,1,11600.88,9488.98,0.00,2026-01-09 11:32:08,2026-01-09 14:21:08
123462,O0041227,P0227,1,14412.26,12298.91,2161.84,2024-04-04 20:18:31,2024-04-04 21:14:31
123463,O0041227,P0044,1,199.25,145.49,0.00,2024-04-04 20:18:31,2024-04-04 21:39:31
123464,O0041227,P0234,1,7463.20,5654.00,0.00,2024-04-04 20:18:31,2024-04-04 23:04:31
123465,O0041227,P0080,2,1190.14,1040.22,0.00,2024-04-04 20:18:31,2024-04-04 21:58:31
123466,O0041228,P0186,1,9077.73,6722.83,0.00,2024-03-06 17:57:26,2024-03-06 19:23:26
123467,O0041228,P0190,1,15949.83,13664.91,0.00,2024-03-06 17:57:26,2024-03-06 20:24:26
123468,O0041228,P0064,2,2603.02,2046.34,0.00,2024-03-06 17:57:26,2024-03-06 19:47:26
123469,O0041228,P0291,4,3762.55,3309.68,3010.04,2024-03-06 17:57:26,2024-03-06 18:52:26
123470,O0041229,P0260,2,3461.86,2511.74,0.00,2025-02-08 17:00:17,2025-02-08 18:10:17
123471,O0041229,P0112,3,7126.47,5159.43,0.00,2025-02-08 17:00:17,2025-02-08 19:24:17
123472,O0041229,P0303,1,12114.74,9919.74,0.00,2025-02-08 17:00:17,2025-02-08 19:08:17
123473,O0041230,P0064,1,3324.91,2404.60,0.00,2025-07-20 15:59:52,2025-07-20 18:39:52
123474,O0041230,P0262,2,18369.65,13682.64,1836.97,2025-07-20 15:59:52,2025-07-20 17:51:52
123475,O0041231,P0050,2,15637.67,12594.16,1563.77,2026-05-19 17:16:46,2026-05-19 17:34:46
123476,O0041231,P0010,4,29539.04,21126.36,0.00,2026-05-19 17:16:46,2026-05-19 17:44:46
123477,O0041232,P0238,1,12274.05,11189.13,0.00,2026-04-22 10:17:04,2026-04-22 12:02:04
123478,O0041232,P0015,1,49931.92,38194.10,0.00,2026-04-22 10:17:04,2026-04-22 11:04:04
123479,O0041233,P0112,2,6214.93,4549.58,0.00,2024-01-29 20:46:23,2024-01-29 22:27:23
123480,O0041234,P0085,1,80660.62,56305.00,0.00,2025-10-12 20:54:10,2025-10-12 22:58:10
123481,O0041234,P0203,1,34610.49,26206.05,3461.05,2025-10-12 20:54:10,2025-10-12 22:38:10
123482,O0041234,P0130,2,44133.70,31826.03,0.00,2025-10-12 20:54:10,2025-10-12 23:33:10
123483,O0041235,P0291,1,4979.35,4296.78,0.00,2025-12-31 21:47:18,2025-12-31 22:21:18
123484,O0041235,P0184,1,8153.89,5539.13,0.00,2025-12-31 21:47:18,2025-12-31 22:08:18
123485,O0041236,P0081,1,35329.28,27017.31,0.00,2024-06-10 17:11:07,2024-06-10 18:10:07
123486,O0041236,P0260,2,3203.58,2315.16,0.00,2024-06-10 17:11:07,2024-06-10 17:21:07
123487,O0041236,P0304,1,5864.23,4279.51,0.00,2024-06-10 17:11:07,2024-06-10 19:22:07
123488,O0041237,P0242,1,11457.33,8827.38,0.00,2024-07-01 17:10:40,2024-07-01 19:33:40
123489,O0041237,P0071,1,4211.47,3034.10,0.00,2024-07-01 17:10:40,2024-07-01 19:42:40
123490,O0041237,P0048,1,3373.13,2798.10,674.63,2024-07-01 17:10:40,2024-07-01 19:59:40
123491,O0041238,P0003,1,2381.73,1841.62,0.00,2024-12-27 19:30:26,2024-12-27 19:31:26
123492,O0041238,P0170,1,15675.70,11579.41,0.00,2024-12-27 19:30:26,2024-12-27 22:09:26
123493,O0041238,P0248,3,2593.29,1864.92,388.99,2024-12-27 19:30:26,2024-12-27 19:30:26
123494,O0041238,P0298,2,11305.38,9193.70,3391.61,2024-12-27 19:30:26,2024-12-27 21:08:26
123495,O0041238,P0197,2,10942.34,9501.45,1094.23,2024-12-27 19:30:26,2024-12-27 19:31:26
123496,O0041239,P0090,4,723.17,563.98,0.00,2024-03-04 21:49:54,2024-03-05 00:08:54
123497,O0041239,P0150,2,26325.38,23275.12,0.00,2024-03-04 21:49:54,2024-03-04 22:24:54
123498,O0041239,P0016,1,6076.40,4566.18,0.00,2024-03-04 21:49:54,2024-03-05 00:33:54
123499,O0041240,P0297,1,55553.09,45073.31,2777.65,2024-09-05 20:55:30,2024-09-05 22:42:30
123500,O0041241,P0125,1,43926.03,31202.27,0.00,2025-12-28 17:01:55,2025-12-28 17:04:55
123501,O0041241,P0190,1,19894.27,16831.16,0.00,2025-12-28 17:01:55,2025-12-28 18:41:55
123502,O0041241,P0048,1,3940.51,3314.58,0.00,2025-12-28 17:01:55,2025-12-28 18:08:55
123503,O0041242,P0271,1,18564.79,14555.47,0.00,2026-03-05 12:46:58,2026-03-05 14:38:58
123504,O0041242,P0162,1,14260.92,11474.92,0.00,2026-03-05 12:46:58,2026-03-05 12:57:58
123505,O0041242,P0202,1,15289.03,11759.92,1528.90,2026-03-05 12:46:58,2026-03-05 15:19:58
123506,O0041242,P0184,1,8411.37,5906.41,841.14,2026-03-05 12:46:58,2026-03-05 15:02:58
123507,O0041243,P0213,1,2554.74,1998.75,0.00,2024-12-12 10:57:42,2024-12-12 13:46:42
123508,O0041244,P0211,2,4208.02,3365.28,0.00,2026-03-16 19:34:20,2026-03-16 20:33:20
123509,O0041244,P0115,1,4014.64,3176.52,0.00,2026-03-16 19:34:20,2026-03-16 21:37:20
123510,O0041244,P0051,1,1900.40,1641.92,0.00,2026-03-16 19:34:20,2026-03-16 21:03:20
123511,O0041245,P0154,2,15853.89,11499.06,0.00,2024-01-05 20:14:21,2024-01-05 22:58:21
123512,O0041245,P0170,1,13501.00,10372.37,0.00,2024-01-05 20:14:21,2024-01-05 22:18:21
123513,O0041245,P0039,2,57584.96,43295.33,0.00,2024-01-05 20:14:21,2024-01-05 22:32:21
123514,O0041246,P0265,2,58206.24,47306.65,0.00,2024-09-25 11:03:58,2024-09-25 12:06:58
123515,O0041246,P0176,2,1185.73,889.61,0.00,2024-09-25 11:03:58,2024-09-25 12:15:58
123516,O0041247,P0255,1,31573.03,23718.06,0.00,2026-02-09 18:02:24,2026-02-09 20:07:24
123517,O0041247,P0279,1,19784.75,14677.72,0.00,2026-02-09 18:02:24,2026-02-09 18:20:24
123518,O0041247,P0202,2,14645.75,11630.12,0.00,2026-02-09 18:02:24,2026-02-09 20:45:24
123519,O0041247,P0101,2,19981.38,13946.99,1998.14,2026-02-09 18:02:24,2026-02-09 19:16:24
123520,O0041247,P0312,1,935.14,642.21,46.76,2026-02-09 18:02:24,2026-02-09 18:48:24
123521,O0041248,P0010,1,25520.98,18693.10,0.00,2025-08-03 17:23:53,2025-08-03 18:44:53
123522,O0041248,P0195,2,6026.47,4838.63,0.00,2025-08-03 17:23:53,2025-08-03 19:56:53
123523,O0041248,P0087,1,50704.02,38804.56,5070.40,2025-08-03 17:23:53,2025-08-03 18:33:53
123524,O0041249,P0120,2,2814.02,2384.40,0.00,2025-05-23 11:45:46,2025-05-23 13:17:46
123525,O0041249,P0214,3,12698.06,11846.75,0.00,2025-05-23 11:45:46,2025-05-23 12:12:46
123526,O0041249,P0160,2,2727.54,2296.98,0.00,2025-05-23 11:45:46,2025-05-23 12:06:46
123527,O0041250,P0182,1,13831.57,10050.82,691.58,2024-11-21 15:24:20,2024-11-21 16:51:20
123528,O0041250,P0269,1,17100.77,13524.07,0.00,2024-11-21 15:24:20,2024-11-21 16:56:20
123529,O0041250,P0060,1,15143.33,12564.17,0.00,2024-11-21 15:24:20,2024-11-21 18:20:20
123530,O0041251,P0293,2,26346.25,19244.68,0.00,2025-03-02 17:15:57,2025-03-02 19:38:57
123531,O0041252,P0188,1,4563.29,3843.17,0.00,2026-01-21 12:30:59,2026-01-21 14:51:59
123532,O0041252,P0091,1,3347.13,2489.47,0.00,2026-01-21 12:30:59,2026-01-21 15:27:59
123533,O0041253,P0125,2,32826.82,24482.55,0.00,2024-04-04 20:32:05,2024-04-04 22:26:05
123534,O0041253,P0301,4,52436.43,45857.88,0.00,2024-04-04 20:32:05,2024-04-04 21:33:05
123535,O0041253,P0080,2,1169.41,1019.62,0.00,2024-04-04 20:32:05,2024-04-04 22:55:05
123536,O0041254,P0168,1,2991.87,2336.12,0.00,2024-07-26 10:45:47,2024-07-26 12:32:47
123537,O0041254,P0202,1,12253.18,9474.37,0.00,2024-07-26 10:45:47,2024-07-26 11:40:47
123538,O0041254,P0042,1,5146.16,3815.86,0.00,2024-07-26 10:45:47,2024-07-26 11:35:47
123539,O0041254,P0183,1,13056.22,9313.31,0.00,2024-07-26 10:45:47,2024-07-26 13:01:47
123540,O0041255,P0198,1,35282.56,28676.69,0.00,2025-03-27 10:07:01,2025-03-27 11:31:01
123541,O0041255,P0114,3,5842.33,4702.62,0.00,2025-03-27 10:07:01,2025-03-27 10:15:01
123542,O0041255,P0208,1,5344.03,3973.74,0.00,2025-03-27 10:07:01,2025-03-27 11:00:01
123543,O0041255,P0190,1,18646.03,15905.54,0.00,2025-03-27 10:07:01,2025-03-27 12:52:01
123544,O0041255,P0177,1,66031.99,54063.70,0.00,2025-03-27 10:07:01,2025-03-27 11:02:01
123545,O0041256,P0307,4,3265.26,2710.53,0.00,2024-05-05 20:37:43,2024-05-05 21:35:43
123546,O0041256,P0144,1,1915.37,1490.36,0.00,2024-05-05 20:37:43,2024-05-05 20:40:43
123547,O0041257,P0043,1,1366.79,928.07,0.00,2024-07-07 21:01:43,2024-07-07 23:29:43
123548,O0041257,P0125,3,34877.41,25166.23,0.00,2024-07-07 21:01:43,2024-07-07 23:43:43
123549,O0041257,P0238,1,9939.97,8676.41,0.00,2024-07-07 21:01:43,2024-07-07 21:48:43
123550,O0041258,P0188,3,3802.98,3169.48,0.00,2024-06-13 21:33:19,2024-06-13 21:41:19
123551,O0041258,P0079,4,10285.94,8647.90,0.00,2024-06-13 21:33:19,2024-06-13 23:10:19
123552,O0041258,P0194,1,21038.04,17640.59,0.00,2024-06-13 21:33:19,2024-06-13 22:50:19
123553,O0041259,P0154,1,21666.07,15706.72,0.00,2026-02-19 21:11:44,2026-02-19 22:21:44
123554,O0041259,P0222,2,35630.31,29376.13,0.00,2026-02-19 21:11:44,2026-02-19 22:00:44
123555,O0041259,P0064,3,3621.78,2632.62,1086.53,2026-02-19 21:11:44,2026-02-19 22:25:44
123556,O0041259,P0065,1,6118.22,4879.15,611.82,2026-02-19 21:11:44,2026-02-19 23:54:44
123557,O0041259,P0115,1,3844.28,3077.96,0.00,2026-02-19 21:11:44,2026-02-19 21:35:44
123558,O0041260,P0237,1,6997.34,5739.73,0.00,2025-07-29 15:55:50,2025-07-29 18:12:50
123559,O0041260,P0249,1,48511.90,41807.03,0.00,2025-07-29 15:55:50,2025-07-29 18:39:50
123560,O0041260,P0197,1,12445.46,10181.89,0.00,2025-07-29 15:55:50,2025-07-29 15:56:50
123561,O0041260,P0111,1,25035.26,20742.98,0.00,2025-07-29 15:55:50,2025-07-29 18:29:50
123562,O0041261,P0052,1,11374.94,8486.34,0.00,2024-08-08 20:28:48,2024-08-08 20:41:48
123563,O0041261,P0092,1,1627.30,1215.72,0.00,2024-08-08 20:28:48,2024-08-08 22:42:48
123564,O0041261,P0224,1,1186.21,885.29,0.00,2024-08-08 20:28:48,2024-08-08 21:56:48
123565,O0041261,P0165,1,6043.53,4507.05,906.53,2024-08-08 20:28:48,2024-08-08 21:48:48
123566,O0041262,P0023,4,15424.25,11854.70,3084.85,2025-08-21 16:20:29,2025-08-21 19:15:29
123567,O0041262,P0300,3,27956.22,20029.72,0.00,2025-08-21 16:20:29,2025-08-21 17:39:29
123568,O0041262,P0236,1,1390.81,1079.74,0.00,2025-08-21 16:20:29,2025-08-21 18:00:29
123569,O0041262,P0055,1,14476.09,11052.11,723.80,2025-08-21 16:20:29,2025-08-21 19:11:29
123570,O0041262,P0152,1,929.86,745.87,0.00,2025-08-21 16:20:29,2025-08-21 19:06:29
123571,O0041263,P0167,1,15361.94,11815.01,0.00,2026-07-20 11:42:44,2026-07-20 11:56:44
123572,O0041263,P0137,2,6355.44,4727.92,0.00,2026-07-20 11:42:44,2026-07-20 14:05:44
123573,O0041263,P0176,1,1454.33,1125.87,0.00,2026-07-20 11:42:44,2026-07-20 13:50:44
123574,O0041264,P0145,2,58182.15,39599.79,0.00,2025-02-25 18:59:59,2025-02-25 20:10:59
123575,O0041264,P0106,1,15585.02,11383.43,779.25,2025-02-25 18:59:59,2025-02-25 20:17:59
123576,O0041264,P0262,1,17819.28,13053.45,890.96,2025-02-25 18:59:59,2025-02-25 20:40:59
123577,O0041264,P0271,1,16886.98,12809.59,0.00,2025-02-25 18:59:59,2025-02-25 20:29:59
123578,O0041264,P0182,1,14367.82,10189.17,1436.78,2025-02-25 18:59:59,2025-02-25 19:41:59
123579,O0041265,P0257,4,1073.68,853.79,214.74,2024-05-31 18:28:36,2024-05-31 19:49:36
123580,O0041265,P0227,1,14916.18,13003.59,0.00,2024-05-31 18:28:36,2024-05-31 19:01:36
123581,O0041265,P0206,2,24713.15,20707.14,0.00,2024-05-31 18:28:36,2024-05-31 20:01:36
123582,O0041266,P0144,3,2111.76,1684.78,0.00,2025-03-18 13:57:47,2025-03-18 13:57:47
123583,O0041266,P0101,4,18194.17,12368.56,0.00,2025-03-18 13:57:47,2025-03-18 14:09:47
123584,O0041266,P0272,1,1883.35,1501.97,0.00,2025-03-18 13:57:47,2025-03-18 15:45:47
123585,O0041267,P0080,2,1203.04,1092.28,0.00,2024-08-26 14:35:11,2024-08-26 14:47:11
123586,O0041267,P0312,1,763.95,535.16,0.00,2024-08-26 14:35:11,2024-08-26 15:45:11
123587,O0041268,P0259,1,413.10,324.59,0.00,2024-12-23 15:34:28,2024-12-23 16:08:28
123588,O0041268,P0068,1,2966.83,2515.21,0.00,2024-12-23 15:34:28,2024-12-23 17:33:28
123589,O0041268,P0034,1,27035.47,21009.54,0.00,2024-12-23 15:34:28,2024-12-23 15:49:28
123590,O0041269,P0072,1,4529.19,3362.14,0.00,2025-11-21 20:16:54,2025-11-21 22:01:54
123591,O0041269,P0104,1,2089.99,1586.40,0.00,2025-11-21 20:16:54,2025-11-21 21:52:54
123592,O0041269,P0032,1,827.34,688.94,124.10,2025-11-21 20:16:54,2025-11-21 20:20:54
123593,O0041269,P0263,3,6343.74,4783.64,0.00,2025-11-21 20:16:54,2025-11-21 20:32:54
123594,O0041270,P0260,1,3583.79,2619.26,0.00,2025-04-21 12:37:15,2025-04-21 15:29:15
123595,O0041270,P0195,1,6108.38,4660.29,0.00,2025-04-21 12:37:15,2025-04-21 13:55:15
123596,O0041271,P0091,1,2793.93,2152.29,0.00,2024-07-26 12:40:12,2024-07-26 14:25:12
123597,O0041271,P0118,1,5267.94,4154.53,0.00,2024-07-26 12:40:12,2024-07-26 12:48:12
123598,O0041272,P0280,2,4742.22,3784.43,0.00,2024-11-17 11:02:35,2024-11-17 11:19:35
123599,O0041272,P0191,3,18400.65,14904.54,0.00,2024-11-17 11:02:35,2024-11-17 11:58:35
123600,O0041272,P0066,1,6207.18,5229.64,0.00,2024-11-17 11:02:35,2024-11-17 12:50:35
123601,O0041272,P0054,1,15187.10,12764.83,0.00,2024-11-17 11:02:35,2024-11-17 13:39:35
123602,O0041272,P0055,4,12519.32,10169.40,0.00,2024-11-17 11:02:35,2024-11-17 11:17:35
123603,O0041273,P0085,2,76211.98,52895.93,0.00,2025-06-22 17:50:55,2025-06-22 18:39:55
123604,O0041273,P0296,1,1705.41,1501.55,0.00,2025-06-22 17:50:55,2025-06-22 20:16:55
123605,O0041273,P0223,1,7893.14,5750.74,0.00,2025-06-22 17:50:55,2025-06-22 18:01:55
123606,O0041273,P0092,1,1863.48,1326.83,279.52,2025-06-22 17:50:55,2025-06-22 19:33:55
123607,O0041274,P0011,2,27451.73,19960.29,0.00,2024-10-07 18:05:46,2024-10-07 18:39:46
123608,O0041274,P0233,3,3910.30,3398.15,2346.18,2024-10-07 18:05:46,2024-10-07 18:19:46
123609,O0041274,P0024,3,2647.42,1957.25,0.00,2024-10-07 18:05:46,2024-10-07 20:31:46
123610,O0041275,P0165,3,6957.17,5149.49,0.00,2025-10-19 15:01:08,2025-10-19 15:45:08
123611,O0041275,P0009,1,65217.07,49046.02,0.00,2025-10-19 15:01:08,2025-10-19 17:15:08
