MovementID,WarehouseID,ProductID,MovementType,QuantityChange,MovementDateTime,ReferenceNo,CreatedAt
54155,WH02,P0099,ADJUSTMENT_OUT,-2,2026-03-20 05:58:07,REF339778,2026-03-20 05:58:07
54156,WH02,P0119,RECEIPT,35,2025-05-11 21:10:54,REF158313,2025-05-11 21:10:54
54157,WH02,P0049,ISSUE_TO_STORE,-23,2025-06-22 05:04:14,REF456938,2025-06-22 05:04:14
54158,WH01,P0265,ADJUSTMENT_IN,11,2026-03-16 08:17:55,REF156598,2026-03-16 08:17:55
54159,WH02,P0032,ISSUE_TO_STORE,-5,2026-05-21 17:26:10,REF494895,2026-05-21 17:26:10
54160,WH02,P0105,ISSUE_TO_STORE,-31,2025-10-03 16:42:02,REF406353,2025-10-03 16:42:02
54161,WH01,P0320,ADJUSTMENT_IN,11,2025-07-03 02:45:40,REF656828,2025-07-03 02:45:40
54162,WH01,P0291,TRANSFER_OUT,-58,2025-02-22 01:25:05,REF949867,2025-02-22 01:25:05
54163,WH01,P0022,TRANSFER_IN,40,2026-01-12 01:44:54,REF121109,2026-01-12 01:44:54
54164,WH02,P0114,RECEIPT,44,2025-08-04 08:48:38,REF356642,2025-08-04 08:48:38
54165,WH02,P0158,ISSUE_TO_STORE,-58,2025-11-19 13:56:22,REF313032,2025-11-19 13:56:22
54166,WH02,P0020,RECEIPT,11,2026-07-08 22:08:33,REF602301,2026-07-08 22:08:33
54167,WH01,P0300,RETURN_TO_VENDOR,-49,2026-07-27 14:32:01,REF951193,2026-07-27 14:32:01
54168,WH02,P0186,TRANSFER_OUT,-3,2025-01-12 04:13:31,REF479924,2025-01-12 04:13:31
54169,WH02,P0194,RETURN_TO_VENDOR,-12,2025-11-08 17:24:24,REF627663,2025-11-08 17:24:24
54170,WH02,P0071,ISSUE_TO_STORE,-29,2025-05-01 15:54:37,REF528716,2025-05-01 15:54:37
54171,WH01,P0107,RECEIPT,23,2025-08-13 05:11:35,REF220158,2025-08-13 05:11:35
54172,WH02,P0028,TRANSFER_IN,34,2026-03-28 06:20:45,REF228843,2026-03-28 06:20:45
54173,WH02,P0195,TRANSFER_OUT,-23,2026-02-01 02:25:08,REF835066,2026-02-01 02:25:08
54174,WH02,P0227,TRANSFER_IN,54,2026-05-25 20:47:07,REF278591,2026-05-25 20:47:07
54175,WH02,P0310,ISSUE_TO_STORE,-4,2026-03-16 08:07:54,REF450277,2026-03-16 08:07:54
54176,WH02,P0247,ISSUE_TO_STORE,-24,2025-02-27 22:29:53,REF138563,2025-02-27 22:29:53
54177,WH01,P0275,ISSUE_TO_STORE,-19,2025-01-22 13:39:17,REF526932,2025-01-22 13:39:17
54178,WH01,P0267,TRANSFER_IN,61,2025-07-28 05:17:39,REF136490,2025-07-28 05:17:39
54179,WH02,P0148,RECEIPT,38,2025-07-26 14:52:29,REF763298,2025-07-26 14:52:29
54180,WH01,P0281,ISSUE_TO_STORE,-9,2025-09-30 05:09:43,REF832992,2025-09-30 05:09:43
54181,WH01,P0007,ISSUE_TO_STORE,-59,2025-10-26 01:06:05,REF262870,2025-10-26 01:06:05
54182,WH02,P0291,RECEIPT,59,2025-05-17 12:54:47,REF251349,2025-05-17 12:54:47
54183,WH01,P0168,RECEIPT,6,2026-03-16 17:33:59,REF862712,2026-03-16 17:33:59
54184,WH02,P0159,TRANSFER_IN,5,2026-06-24 19:20:46,REF743405,2026-06-24 19:20:46
54185,WH02,P0236,RECEIPT,36,2025-11-26 08:03:10,REF976982,2025-11-26 08:03:10
54186,WH01,P0205,RETURN_TO_VENDOR,-45,2025-09-05 00:17:21,REF604669,2025-09-05 00:17:21
54187,WH01,P0298,RECEIPT,7,2025-10-18 07:24:56,REF694320,2025-10-18 07:24:56
54188,WH01,P0312,TRANSFER_OUT,-37,2025-11-14 03:30:00,REF164088,2025-11-14 03:30:00
54189,WH01,P0123,ISSUE_TO_STORE,-64,2025-01-01 21:41:55,REF396405,2025-01-01 21:41:55
54190,WH01,P0119,ADJUSTMENT_IN,8,2025-11-30 04:20:24,REF667039,2025-11-30 04:20:24
54191,WH01,P0304,RECEIPT,20,2026-04-14 14:26:17,REF127737,2026-04-14 14:26:17
54192,WH01,P0144,TRANSFER_OUT,-55,2026-05-02 11:12:15,REF369101,2026-05-02 11:12:15
54193,WH01,P0221,RECEIPT,15,2025-03-27 12:28:18,REF691656,2025-03-27 12:28:18
54194,WH01,P0051,RETURN_TO_VENDOR,-2,2026-06-12 12:06:10,REF759220,2026-06-12 12:06:10
54195,WH01,P0030,TRANSFER_IN,50,2026-05-03 19:05:14,REF318779,2026-05-03 19:05:14
54196,WH01,P0162,RETURN_TO_VENDOR,-38,2026-02-07 01:51:29,REF753785,2026-02-07 01:51:29
54197,WH01,P0005,RECEIPT,29,2026-05-08 04:15:33,REF197937,2026-05-08 04:15:33
54198,WH01,P0143,TRANSFER_IN,44,2025-05-08 09:52:51,REF836658,2025-05-08 09:52:51
54199,WH01,P0010,ISSUE_TO_STORE,-21,2026-04-13 15:42:42,REF579600,2026-04-13 15:42:42
54200,WH02,P0085,ADJUSTMENT_IN,23,2025-11-27 18:52:54,REF460611,2025-11-27 18:52:54
54201,WH02,P0090,ISSUE_TO_STORE,-56,2025-10-16 14:37:03,REF552378,2025-10-16 14:37:03
54202,WH02,P0199,RECEIPT,15,2026-04-11 02:00:09,REF412699,2026-04-11 02:00:09
54203,WH02,P0239,ISSUE_TO_STORE,-18,2026-01-07 22:01:25,REF167948,2026-01-07 22:01:25
54204,WH01,P0127,TRANSFER_IN,17,2026-07-06 06:14:22,REF159778,2026-07-06 06:14:22
54205,WH01,P0149,TRANSFER_OUT,-65,2026-02-06 07:59:27,REF541416,2026-02-06 07:59:27
54206,WH02,P0038,RECEIPT,28,2025-02-23 21:38:06,REF721888,2025-02-23 21:38:06
54207,WH01,P0007,TRANSFER_IN,19,2025-02-26 17:02:23,REF490518,2025-02-26 17:02:23
54208,WH02,P0148,ISSUE_TO_STORE,-24,2026-06-09 11:27:01,REF446200,2026-06-09 11:27:01
54209,WH01,P0265,TRANSFER_OUT,-26,2026-07-02 18:50:21,REF842590,2026-07-02 18:50:21
54210,WH02,P0217,ISSUE_TO_STORE,-51,2025-08-09 08:12:08,REF532224,2025-08-09 08:12:08
54211,WH02,P0089,RECEIPT,3,2026-04-29 21:41:59,REF467024,2026-04-29 21:41:59
54212,WH02,P0273,RECEIPT,13,2025-11-20 08:08:40,REF995045,2025-11-20 08:08:40
54213,WH01,P0170,TRANSFER_IN,65,2025-06-07 13:39:24,REF567457,2025-06-07 13:39:24
54214,WH02,P0301,TRANSFER_OUT,-21,2025-12-29 16:52:10,REF764834,2025-12-29 16:52:10
54215,WH01,P0141,ISSUE_TO_STORE,-11,2026-01-18 14:33:02,REF919987,2026-01-18 14:33:02
54216,WH01,P0309,ISSUE_TO_STORE,-48,2025-08-13 00:11:02,REF935366,2025-08-13 00:11:02
54217,WH01,P0116,RECEIPT,37,2025-10-12 13:13:27,REF599565,2025-10-12 13:13:27
54218,WH01,P0076,RECEIPT,63,2025-03-05 01:37:28,REF118590,2025-03-05 01:37:28
54219,WH02,P0120,ISSUE_TO_STORE,-9,2025-03-03 05:36:23,REF876070,2025-03-03 05:36:23
54220,WH01,P0173,RECEIPT,6,2025-11-21 15:06:01,REF681058,2025-11-21 15:06:01
54221,WH01,P0097,RECEIPT,32,2025-04-04 14:30:04,REF253018,2025-04-04 14:30:04
54222,WH02,P0238,ISSUE_TO_STORE,-41,2025-01-10 04:19:37,REF944962,2025-01-10 04:19:37
54223,WH02,P0259,TRANSFER_IN,27,2025-11-03 16:05:21,REF847810,2025-11-03 16:05:21
54224,WH01,P0286,TRANSFER_OUT,-9,2025-10-09 18:04:46,REF133438,2025-10-09 18:04:46
54225,WH02,P0250,TRANSFER_OUT,-45,2025-01-14 14:18:19,REF148253,2025-01-14 14:18:19
54226,WH02,P0150,ADJUSTMENT_OUT,-25,2025-05-26 13:28:12,REF576772,2025-05-26 13:28:12
54227,WH02,P0099,ISSUE_TO_STORE,-25,2025-02-01 15:18:29,REF733268,2025-02-01 15:18:29
54228,WH01,P0095,RECEIPT,65,2026-04-22 05:21:35,REF669837,2026-04-22 05:21:35
54229,WH02,P0203,RECEIPT,44,2025-12-19 10:54:20,REF829513,2025-12-19 10:54:20
54230,WH01,P0243,TRANSFER_OUT,-25,2025-09-26 06:32:27,REF794968,2025-09-26 06:32:27
54231,WH02,P0214,ISSUE_TO_STORE,-33,2026-06-06 06:08:21,REF426612,2026-06-06 06:08:21
54232,WH02,P0255,RECEIPT,16,2025-07-05 18:59:30,REF946552,2025-07-05 18:59:30
54233,WH01,P0300,ISSUE_TO_STORE,-9,2026-03-28 22:52:00,REF594325,2026-03-28 22:52:00
54234,WH02,P0082,ISSUE_TO_STORE,-64,2025-03-15 03:38:26,REF622894,2025-03-15 03:38:26
54235,WH02,P0303,ISSUE_TO_STORE,-18,2026-03-29 21:32:11,REF888630,2026-03-29 21:32:11
54236,WH02,P0281,ADJUSTMENT_OUT,-31,2026-04-13 10:48:47,REF226289,2026-04-13 10:48:47
54237,WH02,P0114,TRANSFER_OUT,-29,2025-11-16 04:22:03,REF458002,2025-11-16 04:22:03
54238,WH01,P0208,TRANSFER_OUT,-47,2025-01-20 19:47:51,REF900247,2025-01-20 19:47:51
54239,WH02,P0157,RECEIPT,6,2026-06-18 01:29:30,REF656659,2026-06-18 01:29:30
54240,WH01,P0263,ISSUE_TO_STORE,-8,2025-08-06 19:06:56,REF111329,2025-08-06 19:06:56
54241,WH01,P0175,ISSUE_TO_STORE,-7,2026-04-01 18:50:26,REF799996,2026-04-01 18:50:26
54242,WH01,P0222,ISSUE_TO_STORE,-5,2025-11-15 18:58:41,REF370481,2025-11-15 18:58:41
54243,WH01,P0090,RECEIPT,50,2025-06-17 05:01:55,REF126097,2025-06-17 05:01:55
54244,WH01,P0270,ISSUE_TO_STORE,-49,2026-01-07 00:41:26,REF743948,2026-01-07 00:41:26
54245,WH01,P0146,ISSUE_TO_STORE,-5,2025-05-28 17:58:31,REF948830,2025-05-28 17:58:31
54246,WH01,P0170,ISSUE_TO_STORE,-41,2025-02-12 22:22:39,REF801302,2025-02-12 22:22:39
54247,WH01,P0218,RECEIPT,26,2026-06-13 22:38:21,REF240016,2026-06-13 22:38:21
54248,WH01,P0144,ISSUE_TO_STORE,-21,2025-05-15 00:58:38,REF402319,2025-05-15 00:58:38
54249,WH01,P0034,ISSUE_TO_STORE,-37,2025-10-30 02:49:42,REF943307,2025-10-30 02:49:42
54250,WH02,P0247,ADJUSTMENT_IN,61,2025-02-05 13:20:35,REF248575,2025-02-05 13:20:35
54251,WH02,P0132,ISSUE_TO_STORE,-45,2025-06-18 14:18:49,REF911775,2025-06-18 14:18:49
54252,WH02,P0201,ISSUE_TO_STORE,-31,2025-01-28 22:23:13,REF928055,2025-01-28 22:23:13
54253,WH02,P0116,ISSUE_TO_STORE,-66,2025-12-08 20:20:20,REF764274,2025-12-08 20:20:20
54254,WH02,P0152,ADJUSTMENT_IN,37,2025-05-09 14:16:46,REF674206,2025-05-09 14:16:46
54255,WH02,P0210,RECEIPT,35,2025-04-12 17:14:34,REF983107,2025-04-12 17:14:34
54256,WH01,P0286,ISSUE_TO_STORE,-33,2025-02-19 17:51:08,REF485248,2025-02-19 17:51:08
54257,WH01,P0286,RECEIPT,40,2026-02-22 13:59:08,REF770508,2026-02-22 13:59:08
54258,WH01,P0093,TRANSFER_OUT,-66,2025-08-21 20:43:13,REF688478,2025-08-21 20:43:13
54259,WH01,P0175,TRANSFER_OUT,-7,2026-06-27 05:08:13,REF649345,2026-06-27 05:08:13
54260,WH02,P0087,TRANSFER_IN,4,2025-06-02 07:32:31,REF847774,2025-06-02 07:32:31
54261,WH01,P0294,RECEIPT,26,2025-09-15 22:46:05,REF108176,2025-09-15 22:46:05
54262,WH01,P0311,RECEIPT,16,2025-09-15 19:49:36,REF810800,2025-09-15 19:49:36
54263,WH01,P0240,ISSUE_TO_STORE,-29,2025-11-26 15:20:17,REF731490,2025-11-26 15:20:17
54264,WH01,P0087,TRANSFER_OUT,-60,2025-01-22 17:05:23,REF229551,2025-01-22 17:05:23
54265,WH01,P0024,ISSUE_TO_STORE,-5,2025-12-26 17:16:11,REF488442,2025-12-26 17:16:11
54266,WH02,P0045,TRANSFER_IN,65,2025-03-31 17:39:27,REF480049,2025-03-31 17:39:27
54267,WH01,P0313,TRANSFER_IN,34,2026-07-24 16:56:47,REF787990,2026-07-24 16:56:47
54268,WH02,P0159,RECEIPT,55,2026-01-19 11:12:17,REF250489,2026-01-19 11:12:17
54269,WH02,P0216,RECEIPT,4,2025-11-28 04:39:23,REF667327,2025-11-28 04:39:23
54270,WH02,P0098,ADJUSTMENT_IN,65,2026-02-16 00:13:39,REF298979,2026-02-16 00:13:39
54271,WH02,P0052,ISSUE_TO_STORE,-32,2025-03-14 01:54:08,REF605943,2025-03-14 01:54:08
54272,WH02,P0247,ISSUE_TO_STORE,-29,2025-09-28 11:06:13,REF709157,2025-09-28 11:06:13
54273,WH01,P0227,RECEIPT,3,2026-07-07 21:26:16,REF257983,2026-07-07 21:26:16
54274,WH01,P0212,ISSUE_TO_STORE,-20,2025-05-15 03:33:48,REF267398,2025-05-15 03:33:48
54275,WH01,P0160,ISSUE_TO_STORE,-1,2026-03-13 08:42:03,REF299748,2026-03-13 08:42:03
54276,WH02,P0118,RECEIPT,57,2026-01-21 02:51:52,REF467768,2026-01-21 02:51:52
54277,WH01,P0060,ISSUE_TO_STORE,-11,2025-03-28 05:51:35,REF986491,2025-03-28 05:51:35
54278,WH02,P0038,ISSUE_TO_STORE,-58,2026-07-17 01:00:39,REF265852,2026-07-17 01:00:39
54279,WH01,P0264,ISSUE_TO_STORE,-31,2026-06-09 18:36:58,REF969699,2026-06-09 18:36:58
54280,WH01,P0283,ISSUE_TO_STORE,-34,2025-12-08 10:48:19,REF354660,2025-12-08 10:48:19
54281,WH01,P0305,RECEIPT,50,2026-03-10 12:58:02,REF450285,2026-03-10 12:58:02
54282,WH02,P0105,TRANSFER_IN,18,2025-09-11 10:07:40,REF218922,2025-09-11 10:07:40
54283,WH01,P0110,ISSUE_TO_STORE,-18,2025-06-11 13:10:16,REF898769,2025-06-11 13:10:16
54284,WH01,P0235,RECEIPT,12,2026-06-20 13:03:42,REF150363,2026-06-20 13:03:42
54285,WH01,P0049,RECEIPT,26,2025-11-05 15:37:44,REF768898,2025-11-05 15:37:44
54286,WH02,P0067,RECEIPT,27,2025-11-26 05:32:15,REF367145,2025-11-26 05:32:15
54287,WH01,P0003,TRANSFER_OUT,-48,2025-03-03 03:24:54,REF834726,2025-03-03 03:24:54
54288,WH01,P0302,TRANSFER_OUT,-19,2026-05-19 17:13:42,REF759350,2026-05-19 17:13:42
54289,WH01,P0315,TRANSFER_IN,56,2025-08-30 12:11:24,REF227755,2025-08-30 12:11:24
54290,WH02,P0134,RECEIPT,4,2025-05-25 01:58:57,REF309793,2025-05-25 01:58:57
54291,WH02,P0195,ADJUSTMENT_IN,25,2025-12-18 08:27:36,REF444265,2025-12-18 08:27:36
54292,WH01,P0079,RECEIPT,48,2026-06-02 13:58:14,REF706792,2026-06-02 13:58:14
54293,WH01,P0279,ADJUSTMENT_IN,18,2025-11-25 10:21:54,REF514621,2025-11-25 10:21:54
54294,WH01,P0285,ISSUE_TO_STORE,-40,2026-06-25 22:07:03,REF690866,2026-06-25 22:07:03
54295,WH01,P0166,TRANSFER_OUT,-59,2026-01-28 00:45:47,REF367543,2026-01-28 00:45:47
54296,WH02,P0133,TRANSFER_OUT,-5,2025-11-26 04:01:35,REF858340,2025-11-26 04:01:35
54297,WH02,P0017,ADJUSTMENT_OUT,-28,2026-03-15 19:58:31,REF960936,2026-03-15 19:58:31
54298,WH02,P0033,ISSUE_TO_STORE,-62,2025-02-27 14:11:56,REF927953,2025-02-27 14:11:56
54299,WH02,P0088,RECEIPT,14,2026-07-14 10:53:02,REF873357,2026-07-14 10:53:02
54300,WH02,P0205,RECEIPT,33,2025-05-23 12:54:25,REF898778,2025-05-23 12:54:25
54301,WH02,P0223,RECEIPT,56,2025-11-25 14:54:15,REF467085,2025-11-25 14:54:15
54302,WH01,P0123,ISSUE_TO_STORE,-11,2025-12-01 21:34:25,REF124395,2025-12-01 21:34:25
54303,WH01,P0141,RECEIPT,49,2026-03-18 01:07:47,REF552011,2026-03-18 01:07:47
54304,WH02,P0136,TRANSFER_IN,30,2025-04-29 10:39:32,REF412815,2025-04-29 10:39:32
54305,WH02,P0183,TRANSFER_OUT,-5,2025-04-20 02:01:56,REF320430,2025-04-20 02:01:56
54306,WH01,P0044,ISSUE_TO_STORE,-63,2025-10-26 09:20:13,REF796326,2025-10-26 09:20:13
54307,WH01,P0181,ISSUE_TO_STORE,-4,2026-06-11 17:18:07,REF772547,2026-06-11 17:18:07
54308,WH01,P0257,RECEIPT,42,2025-12-10 15:41:10,REF841457,2025-12-10 15:41:10
54309,WH01,P0217,TRANSFER_IN,35,2025-08-05 07:24:43,REF501150,2025-08-05 07:24:43
54310,WH02,P0098,ADJUSTMENT_OUT,-67,2025-09-04 07:33:03,REF950095,2025-09-04 07:33:03
54311,WH02,P0019,TRANSFER_OUT,-47,2025-05-16 12:34:48,REF492619,2025-05-16 12:34:48
54312,WH02,P0273,ISSUE_TO_STORE,-31,2025-04-06 16:54:13,REF854530,2025-04-06 16:54:13
54313,WH01,P0041,TRANSFER_IN,23,2025-02-17 14:14:37,REF405618,2025-02-17 14:14:37
54314,WH02,P0188,ISSUE_TO_STORE,-27,2025-10-24 11:36:15,REF873759,2025-10-24 11:36:15
54315,WH02,P0109,RECEIPT,47,2025-10-02 19:50:34,REF726008,2025-10-02 19:50:34
54316,WH02,P0301,RECEIPT,30,2025-06-15 03:16:37,REF314254,2025-06-15 03:16:37
54317,WH02,P0177,ISSUE_TO_STORE,-9,2026-07-20 20:53:16,REF557696,2026-07-20 20:53:16
54318,WH01,P0109,ADJUSTMENT_OUT,-4,2026-05-30 16:29:24,REF442844,2026-05-30 16:29:24
54319,WH01,P0264,RECEIPT,44,2025-01-11 01:40:18,REF897181,2025-01-11 01:40:18
54320,WH01,P0261,RECEIPT,5,2026-05-05 00:51:30,REF677102,2026-05-05 00:51:30
54321,WH01,P0143,RECEIPT,3,2025-08-15 06:40:57,REF939620,2025-08-15 06:40:57
54322,WH01,P0308,ISSUE_TO_STORE,-25,2025-11-29 18:53:47,REF916389,2025-11-29 18:53:47
54323,WH02,P0036,ISSUE_TO_STORE,-43,2026-07-27 14:06:44,REF497425,2026-07-27 14:06:44
54324,WH01,P0254,TRANSFER_IN,53,2026-03-25 01:07:57,REF740507,2026-03-25 01:07:57
54325,WH01,P0213,RECEIPT,38,2026-04-05 23:37:47,REF913860,2026-04-05 23:37:47
54326,WH01,P0241,ISSUE_TO_STORE,-56,2026-02-27 11:56:02,REF862131,2026-02-27 11:56:02
54327,WH02,P0297,RECEIPT,2,2025-12-26 07:51:19,REF866937,2025-12-26 07:51:19
54328,WH01,P0027,TRANSFER_OUT,-15,2025-07-04 12:34:12,REF458002,2025-07-04 12:34:12
54329,WH01,P0205,RECEIPT,48,2025-01-02 12:19:15,REF844974,2025-01-02 12:19:15
54330,WH02,P0189,RECEIPT,8,2026-01-20 15:13:20,REF821000,2026-01-20 15:13:20
54331,WH02,P0273,ISSUE_TO_STORE,-24,2026-07-18 19:04:51,REF508237,2026-07-18 19:04:51
54332,WH02,P0074,ISSUE_TO_STORE,-49,2025-07-16 12:00:14,REF636144,2025-07-16 12:00:14
54333,WH02,P0264,RECEIPT,62,2026-03-26 11:24:12,REF592638,2026-03-26 11:24:12
54334,WH01,P0277,TRANSFER_IN,2,2026-06-04 05:54:14,REF814389,2026-06-04 05:54:14
54335,WH01,P0012,ISSUE_TO_STORE,-25,2025-11-20 05:07:10,REF545070,2025-11-20 05:07:10
54336,WH02,P0047,RECEIPT,23,2025-04-17 21:51:52,REF194203,2025-04-17 21:51:52
54337,WH01,P0196,ISSUE_TO_STORE,-5,2025-09-09 05:16:36,REF623202,2025-09-09 05:16:36
54338,WH02,P0288,ISSUE_TO_STORE,-37,2025-09-17 20:07:42,REF265527,2025-09-17 20:07:42
54339,WH01,P0301,ISSUE_TO_STORE,-45,2026-01-31 11:58:34,REF811667,2026-01-31 11:58:34
54340,WH02,P0305,ISSUE_TO_STORE,-37,2026-02-07 15:44:19,REF426834,2026-02-07 15:44:19
54341,WH02,P0301,RECEIPT,43,2025-07-17 21:22:37,REF671426,2025-07-17 21:22:37
54342,WH02,P0232,ADJUSTMENT_OUT,-64,2026-02-22 13:38:45,REF833247,2026-02-22 13:38:45
54343,WH02,P0270,TRANSFER_OUT,-30,2026-04-02 12:11:10,REF316645,2026-04-02 12:11:10
54344,WH02,P0171,ISSUE_TO_STORE,-60,2025-02-20 15:57:18,REF206514,2025-02-20 15:57:18
54345,WH02,P0248,TRANSFER_IN,20,2026-03-27 20:39:45,REF541973,2026-03-27 20:39:45
54346,WH01,P0071,TRANSFER_IN,10,2025-08-08 12:43:33,REF242627,2025-08-08 12:43:33
54347,WH01,P0163,TRANSFER_IN,66,2026-04-27 19:50:01,REF904703,2026-04-27 19:50:01
54348,WH02,P0310,RECEIPT,12,2025-03-22 20:23:48,REF897994,2025-03-22 20:23:48
54349,WH01,P0182,RECEIPT,8,2025-04-26 11:37:16,REF708309,2025-04-26 11:37:16
54350,WH02,P0032,TRANSFER_OUT,-9,2025-12-16 13:33:06,REF986390,2025-12-16 13:33:06
54351,WH02,P0153,RECEIPT,14,2025-01-01 19:08:41,REF665999,2025-01-01 19:08:41
54352,WH01,P0070,RECEIPT,14,2025-04-27 06:03:17,REF509100,2025-04-27 06:03:17
54353,WH02,P0059,ISSUE_TO_STORE,-4,2025-08-30 13:27:31,REF985816,2025-08-30 13:27:31
54354,WH02,P0067,TRANSFER_OUT,-8,2025-09-21 18:07:59,REF330765,2025-09-21 18:07:59
54355,WH01,P0011,ISSUE_TO_STORE,-18,2026-01-27 00:11:58,REF287122,2026-01-27 00:11:58
54356,WH02,P0300,ISSUE_TO_STORE,-18,2025-09-30 19:49:26,REF259965,2025-09-30 19:49:26
54357,WH01,P0144,ADJUSTMENT_OUT,-2,2025-02-04 04:41:26,REF272506,2025-02-04 04:41:26
54358,WH01,P0105,TRANSFER_OUT,-41,2025-06-17 06:10:35,REF845162,2025-06-17 06:10:35
54359,WH01,P0255,RECEIPT,32,2026-07-15 18:35:58,REF433531,2026-07-15 18:35:58
54360,WH01,P0173,RECEIPT,30,2026-04-27 15:28:51,REF688645,2026-04-27 15:28:51
54361,WH02,P0195,ISSUE_TO_STORE,-63,2026-01-06 18:10:04,REF300472,2026-01-06 18:10:04
54362,WH02,P0201,ISSUE_TO_STORE,-3,2025-11-29 15:31:12,REF399760,2025-11-29 15:31:12
54363,WH02,P0315,RECEIPT,64,2025-06-30 19:58:15,REF510353,2025-06-30 19:58:15
54364,WH02,P0218,ISSUE_TO_STORE,-42,2025-03-05 20:45:51,REF503725,2025-03-05 20:45:51
54365,WH02,P0232,RECEIPT,28,2025-01-28 10:32:25,REF756220,2025-01-28 10:32:25
54366,WH01,P0190,ISSUE_TO_STORE,-50,2025-08-18 12:43:42,REF311145,2025-08-18 12:43:42
54367,WH02,P0061,TRANSFER_IN,21,2026-01-07 09:17:25,REF761030,2026-01-07 09:17:25
54368,WH02,P0211,TRANSFER_OUT,-60,2025-05-30 08:04:49,REF941173,2025-05-30 08:04:49
54369,WH02,P0319,RECEIPT,56,2025-09-25 22:21:34,REF159614,2025-09-25 22:21:34
54370,WH02,P0036,TRANSFER_IN,35,2026-01-16 21:13:16,REF448313,2026-01-16 21:13:16
54371,WH02,P0227,ISSUE_TO_STORE,-6,2025-12-16 12:54:09,REF706079,2025-12-16 12:54:09
54372,WH02,P0256,ISSUE_TO_STORE,-64,2025-10-08 23:47:45,REF696127,2025-10-08 23:47:45
54373,WH02,P0105,TRANSFER_OUT,-1,2026-04-29 23:14:27,REF707415,2026-04-29 23:14:27
54374,WH02,P0186,ISSUE_TO_STORE,-5,2025-01-06 23:55:51,REF733326,2025-01-06 23:55:51
54375,WH02,P0256,RECEIPT,38,2026-06-15 17:14:32,REF374882,2026-06-15 17:14:32
54376,WH02,P0139,ADJUSTMENT_IN,17,2026-06-23 02:32:19,REF191056,2026-06-23 02:32:19
54377,WH02,P0092,ISSUE_TO_STORE,-25,2026-02-27 13:51:52,REF499536,2026-02-27 13:51:52
54378,WH01,P0320,ISSUE_TO_STORE,-2,2026-01-08 05:32:01,REF372880,2026-01-08 05:32:01
54379,WH02,P0266,ISSUE_TO_STORE,-12,2026-03-10 03:58:28,REF760713,2026-03-10 03:58:28
54380,WH02,P0183,RECEIPT,8,2025-07-27 14:58:24,REF915973,2025-07-27 14:58:24
54381,WH02,P0142,TRANSFER_OUT,-31,2026-06-17 18:14:29,REF317304,2026-06-17 18:14:29
54382,WH01,P0003,TRANSFER_OUT,-67,2025-07-24 21:26:39,REF949348,2025-07-24 21:26:39
54383,WH02,P0009,TRANSFER_OUT,-65,2026-06-15 09:03:11,REF273573,2026-06-15 09:03:11
54384,WH01,P0027,TRANSFER_OUT,-69,2025-02-05 04:23:39,REF496472,2025-02-05 04:23:39
54385,WH02,P0040,RETURN_TO_VENDOR,-57,2025-10-30 02:51:15,REF207164,2025-10-30 02:51:15
54386,WH01,P0217,TRANSFER_IN,13,2025-07-20 06:13:35,REF437206,2025-07-20 06:13:35
54387,WH01,P0011,ISSUE_TO_STORE,-6,2025-03-10 21:03:14,REF737479,2025-03-10 21:03:14
54388,WH01,P0318,ADJUSTMENT_OUT,-65,2025-10-26 05:34:56,REF762501,2025-10-26 05:34:56
54389,WH01,P0262,TRANSFER_IN,17,2025-08-02 04:44:43,REF816700,2025-08-02 04:44:43
54390,WH02,P0256,RECEIPT,29,2025-04-18 10:51:06,REF819588,2025-04-18 10:51:06
54391,WH01,P0003,RECEIPT,12,2026-04-27 17:13:25,REF813029,2026-04-27 17:13:25
54392,WH02,P0145,ISSUE_TO_STORE,-43,2025-05-25 17:40:49,REF741221,2025-05-25 17:40:49
54393,WH02,P0194,ISSUE_TO_STORE,-17,2025-06-09 10:54:14,REF132400,2025-06-09 10:54:14
54394,WH01,P0221,ISSUE_TO_STORE,-29,2025-11-29 01:32:33,REF695571,2025-11-29 01:32:33
54395,WH01,P0261,RECEIPT,25,2026-06-08 05:48:40,REF228387,2026-06-08 05:48:40
54396,WH01,P0019,ADJUSTMENT_OUT,-43,2025-01-13 19:39:33,REF610121,2025-01-13 19:39:33
54397,WH01,P0219,ISSUE_TO_STORE,-11,2025-02-17 10:24:00,REF923458,2025-02-17 10:24:00
54398,WH01,P0307,RETURN_TO_VENDOR,-64,2025-07-28 00:14:34,REF429056,2025-07-28 00:14:34
54399,WH01,P0208,ADJUSTMENT_OUT,-4,2025-12-22 17:46:08,REF642177,2025-12-22 17:46:08
54400,WH01,P0051,ISSUE_TO_STORE,-52,2025-09-12 10:43:04,REF986833,2025-09-12 10:43:04
54401,WH01,P0287,TRANSFER_OUT,-64,2026-07-05 10:54:29,REF186213,2026-07-05 10:54:29
54402,WH01,P0262,ISSUE_TO_STORE,-21,2025-10-21 03:31:34,REF380422,2025-10-21 03:31:34
54403,WH02,P0087,ISSUE_TO_STORE,-57,2025-02-23 15:06:03,REF248291,2025-02-23 15:06:03
54404,WH01,P0135,RECEIPT,66,2025-04-12 05:17:44,REF238526,2025-04-12 05:17:44
54405,WH01,P0053,TRANSFER_OUT,-6,2026-04-17 14:26:08,REF663636,2026-04-17 14:26:08
54406,WH02,P0216,ADJUSTMENT_OUT,-11,2026-02-27 20:32:21,REF222268,2026-02-27 20:32:21
